Id,Label,historical significance,gender,birthdate,deathdate,other_id
George Keith,George Keith,Quaker schismatic and Church of England clergyman,male,1638,1716,10006784
Robert Barclay,Robert Barclay,religious writer and colonial governor,male,1648,1690,10054848
Benjamin Furly,Benjamin Furly,merchant and religious writer,male,1636,1714,10004625
Anne Conway Viscountess Conway and Killultagh,Anne Conway Viscountess Conway and Killultagh,philosopher,female,1631,1679,10002755
Franciscus Mercurius van Helmont,Franciscus Mercurius van Helmont,physician and cabbalist,male,1614,1698,10005781
William Penn,William Penn,Quaker leader and founder of Pennsylvania,male,1644,1718,10009531
George Fox,George Fox,a founder of the Religious Society of Friends (Quakers),male,1624,1691,10004524
George Whitehead,George Whitehead,Quaker leader and writer,male,1637,1724,10012813
William Bradford,William Bradford,printer,male,1663,1752,10001445
James Parnel,James Parnel,Quaker martyr,male,1636,1656,10009347
Stephen Crisp,Stephen Crisp,Quaker activist and writer,male,1628,1692,10003022
Peter Collinson,Peter Collinson,botanist,male,1694,1768,10002694
John Bartram,John Bartram,botanist and explorer in America,male,1699,1777,10000745
James Logan,James Logan,colonial official and scholar,male,1674,1751,10007567
Joseph Wyeth,Joseph Wyeth,religious writer,male,1663,1731,10013191
Thomas Ellwood,Thomas Ellwood,religious controversialist,male,1639,1713,10003945
Dorcas Erbery,Dorcas Erbery,Quaker preacher,female,1656,1659,10003983
James Nayler,James Nayler,Quaker preacher and writer,male,1618,1660,10008713
William Mucklow,William Mucklow,religious writer,male,1630,1713,10008595
William Dewsbury,William Dewsbury,Quaker activist,male,1621,1688,10003478
Edward Burrough,Edward Burrough,Quaker activist and writer,male,1633,1663,10001818
John Crook,John Crook,Quaker leader and writer,male,1616,1699,10003063
John Audland,John Audland,Quaker preacher,male,1630,1664,10000411
John Camm,John Camm,Quaker preacher,male,1605,1657,10001968
Francis Howgill,Francis Howgill,Quaker activist,male,1618,1669,10006305
Edward Pyott,Edward Pyott,parliamentarian army officer,male,1560,1670,10010036
Charles Marshall,Charles Marshall,Quaker preacher and apothecary,male,1637,1698,10007992
Anne Camm,Anne Camm,Quaker preacher,female,1627,1705,10001967
Martha Simmonds,Martha Simmonds,Quaker and author,female,1624,1665,10011100
Richard Farnworth,Richard Farnworth,Quaker preacher and writer,male,1630,1666,10004141
William Crouch,William Crouch,Quaker leader and writer,male,1628,1711,10003087
Tace Sowle,Tace Sowle,printer and bookseller,male,1666,1749,10011332
William Rogers,William Rogers,Quaker schismatic,male,1601,1711,10010417
Hannah Stranger,Hannah Stranger,Quaker missionary,female,1656,1671,10011632
Isabel Yeamans,Isabel Yeamans,Quaker preacher,female,1637,1704,10013226
George Fox the younger,George Fox the younger,religious writer,male,1551,1661,10004523
Margaret Fell,Margaret Fell,Quaker leader,female,1614,1702,10004170
Ellis Hookes,Ellis Hookes,Quaker administrator,male,1635,1681,10006146
William Mead,William Mead,Quaker patron and merchant,male,1627,1713,10008161
Elizabeth Hooten,Elizabeth Hooten,Quaker preacher,female,1562,1672,10006153
Thomas Salthouse,Thomas Salthouse,Quaker preacher and writer,male,1630,1691,10010643
John Wilkinson,John Wilkinson,Quaker schismatic,male,1652,1683,10012893
William Coddington,William Coddington,merchant and official in America,male,1601,1678,10002606
John Stubbs,John Stubbs,Quaker minister,male,1618,1675,10011695
John Perrot,John Perrot,Quaker schismatic,male,1555,1665,10009584
Leonard Fell,Leonard Fell,Quaker missionary and writer,male,1624,1701,10004169
William Caton,William Caton,Quaker preacher,male,1636,1665,10002203
Samuel Fisher,Samuel Fisher,Quaker preacher and writer,male,1604,1665,10004292
John Burnyeat,John Burnyeat,Quaker minister,male,1631,1690,10001815
Thomas Camm,Thomas Camm,Quaker preacher and writer,male,1640,1708,10001969
John Story,John Story,Quaker schismatic,male,1571,1681,10011613
Solomon Eccles,Solomon Eccles,musician and Quaker missionary,male,1617,1682,10003859
Alexander Parker,Alexander Parker,Quaker preacher and author,male,1628,1689,10009307
Isaac Norris,Isaac Norris,colonial official and merchant,male,1671,1735,10008884
John Swinton,John Swinton,politician,male,1620,1679,10011742
David Barclay of Ury,David Barclay of Ury,soldier and politician,male,1610,1686,10000621
Gervase Benson,Gervase Benson,Quaker leader,male,1569,1679,10000972
Robert Rich,Robert Rich,Quaker adherent and sectary,male,1607,1679,10010260
Anthony Pearson,Anthony Pearson,Quaker administrator,male,1627,1666,10009470
Rebecca Travers,Rebecca Travers,Quaker preacher and writer,female,1609,1688,10012062
William Tomlinson,William Tomlinson,religious writer,male,1650,1696,10011989
Anthony Sharp,Anthony Sharp,Quaker leader,male,1643,1707,10010941
Samuel Clarridge,Samuel Clarridge,Quaker activist,male,1631,1704,10002504
Thomas Curtis,Thomas Curtis,Quaker schismatic,male,1602,1712,10003161
William Edmundson,William Edmundson,Quaker leader,male,1627,1712,10003882
William Ames,William Ames,Quaker preacher,male,1552,1662,10000175
Mary Fisher,Mary Fisher,Quaker missionary,female,1623,1698,10004290
Mary Prince,Mary Prince,Quaker preacher,female,1569,1679,10009959
Henry Pickworth,Henry Pickworth,religious controversialist,male,1673,1738,10009697
Francis Bugg,Francis Bugg,Quaker apostate,male,1640,1727,10001737
James Claypoole,James Claypoole,merchant and pioneer settler in America,male,1634,1687,10002513
Thomas Lower,Thomas Lower,Quaker activist and physician,male,1633,1720,10007626
William Gibson,William Gibson,Quaker leader,male,1628,1684,10004827
Thomas Holme,Thomas Holme,Quaker missionary,male,1626,1666,10006100
David Lloyd,David Lloyd,lawyer and politician in America,male,1656,1731,10007509
Edward Haistwell,Edward Haistwell,merchant,male,1658,1709,10005359
John ap John,John ap John,Quaker leader,male,1625,1697,10000243
Gilbert Latey,Gilbert Latey,Quaker activist,male,1626,1705,10007166
Richard Hubberthorne,Richard Hubberthorne,Quaker activist,male,1628,1662,10006314
Joseph Besse,Joseph Besse,historian of Quakerism,male,1683,1757,10001027
Richard Claridge,Richard Claridge,Quaker minister and schoolmaster,male,1649,1723,10002469
Samuel Bownas,Samuel Bownas,Quaker minister and writer,male,1677,1753,10001390
